t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
0,0,0.000350405725743741,-0.00751428560488421,9.9475983006414e-14,-1.34005431127114,-0.257217865005259,-1.54107170027744
0.0499999999999998,0,0.000323738216941649,-0.00694263449508981,9.9475983006414e-14,-0.0543164208447955,-2.6723858328769,-5.03987010453351
0.0999999999999996,0,0.000298464963243816,-0.00640080776497598,9.9475983006414e-14,-0.062517135675705,1.05949329226269,-3.07391700237665
0.15,0,0.000274517576841049,-0.00588734379493872,9.9475983006414e-14,-0.952200612741322,1.4520530992279,-1.32870863819817
0.2,0,0.00025183083574376,-0.00540085401507895,9.9475983006414e-14,-0.328648149273828,0.949815752509949,2.11827790110937
0.25,0,0.000230341736543238,-0.00494001364495489,9.9475983006414e-14,-1.41728654921267,-0.315046030056692,-3.89863301180186
0.3,0,0.000209989298941338,-0.0045035396849471,9.9475983006414e-14,-0.200970995007705,-2.13886964833273,7.49206946238147
0.35,0,0.000190714961441074,-0.00409019166500002,9.9475983006414e-14,-0.495383904424877,0.713866725064008,-1.16716405349959
0.4,0,0.000172462787041638,-0.0036987746750583,9.9475983006414e-14,-1.19237146875617,-2.4390420932798,-1.32420864210647
0.45,0,0.000155179647443049,-0.00332814551506999,9.9475983006414e-14,-0.532572848394125,4.04737297256224,6.82414247015298
0.5,0,0.000138815231942147,-0.00297721776496473,9.9475983006414e-14,-0.87207000198303,0.257843545033666,-0.0645341137682038
0.55,0,0.000123321910741936,-0.00264496335489639,9.9475983006414e-14,0.939600575254566,-1.02221187886516,0.240037615518162
0.6,0,0.000108654515841522,-0.00233041047499682,9.9475983006414e-14,1.74188393913326,-1.06109342762011,-1.32266337666172
0.65,0,9.47701156412961e-05,-0.00203263905495987,9.9475983006414e-14,-2.80807288356368,1.74357992998625,-18.4346053879502
0.7,0,8.16278347421928e-05,-0.00175077570497706,9.9475983006414e-14,0.704081289836711,-3.79893625889326,-3.1178314384528
0.75,0,6.91887381414347e-05,-0.00148398932492455,9.9475983006414e-14,0.0639740402693043,-0.137889305690805,-4.07904143766116
0.8,0,5.74157655428564e-05,-0.00123148825491626,9.9475983006414e-14,0.619607715419566,5.07391320792067,13.4683591232388
0.85,0,4.62736936412966e-05,-0.000992518725070113,9.9475983006414e-14,0.881920473400136,0.371978084869852,-5.62727969165419
0.9,0,3.57290958419298e-05,-0.000766364004903153,9.9475983006414e-14,0.0957438642188677,-4.07702397454682,-3.03249904856641
0.95,0,2.57502874418947e-05,-0.000552343864910654,9.9475983006414e-14,1.05741083094545,0.182887405576594,0.984181982931617
1,0,1.63072489414162e-05,-0.000349813534967325,9.9475983006414e-14,-0.463718715053375,0.75656128202786,-13.5011089564031
1.05,0,7.3715368422711e-06,-0.000158162384877869,9.9475983006414e-14,0.582298461721933,-0.854111802705575,1.47233242140399
1.1,0,-1.08380905672334e-06,2.31878950671671e-05,9.9475983006414e-14,1.10370493151606,2.70009592821316,1.73304439224601
1.15,0,-9.08435315594147e-06,0.000194785224948646,9.9475983006414e-14,-0.202110118012506,-0.34964385442413,-1.84762447128071
1.2,0,-1.66543404560571e-05,0.000357149024921455,9.9475983006414e-14,1.10906341959763,-0.388200398612071,-0.398349960562882
1.25,0,-2.38167618569207e-05,0.000510771845029012,9.9475983006414e-14,1.31226303697107,0.732092490276955,1.60293799460382
1.3,0,-3.05934121591633e-05,0.000656120734902288,9.9475983006414e-14,0.685545563648898,0.345722749216975,2.30494527593379
1.35,0,-3.70049430564734e-05,0.000793638474988256,9.9475983006414e-14,-0.523379984645015,0.13487378775153,-6.35252989309977
1.4,0,-4.30709158578679e-05,0.000923744624969913,9.9475983006414e-14,-0.0325730132237538,2.21105962249271,6.55627167093579
1.45,0,-4.88098542561488e-05,0.00104683658491922,9.9475983006414e-14,1.29553423900194,0.838468332318826,2.74226727796692
1.5,0,-5.42392973592598e-05,0.00116329061506804,9.9475983006414e-14,0.244392550002939,0.305543666172525,5.25794517276287
1.55,0,-5.93758527571708e-05,0.00127346295494135,9.9475983006414e-14,1.83976906914618,2.56323992508419,-8.38804246521009
1.6,0,-6.42352459578888e-05,0.00137769085495165,9.9475983006414e-14,2.97609588646142,0.78554762886597,-4.87657288265306
1.65,0,-6.88323684592262e-05,0.00147629363505075,9.9475983006414e-14,-1.22648492397139,2.73760763272412,4.94557113297881
1.7,0,-7.31813209569054e-05,0.00156957363492438,9.9475983006414e-14,-0.92415619221655,-3.75490626828855,3.88990221048283
1.75,0,-7.72954544565607e-05,0.00165781713508295,9.9475983006414e-14,1.54147830535905,-1.56605096043381,14.7183750095007
1.8,0,-8.1189634556722e-05,0.00174061543498283,9.9475983006414e-14,0.400515651163094,-2.10093530122936,-11.8491693223645
1.85,0,-8.48865682563371e-05,0.00181973448502504,9.9475983006414e-14,0.807890930930004,-0.444512859401584,5.30337376597257
1.9,0,-8.83783497585e-05,0.00189477608500965,9.9475983006414e-14,-0.271076671715029,2.07466473171303,4.75961595673213
1.95,0,-9.16789789577876e-05,0.0019657154050492,9.9475983006414e-14,-0.126854061162661,-1.91490800596171,3.17190100958943
2,0,-9.47982199583919e-05,0.00203277797504597,9.9475983006414e-14,0.255166565178172,2.57099013615721,1.99300922286915
2.05,0,-9.77459817583792e-05,0.00209615099493021,9.9475983006414e-14,-0.0732099175871532,-1.00201818194637,-3.70385980402703
2.1,0,-0.000100532264657005,0.00215602657499403,9.9475983006414e-14,-0.0985488775090815,3.75031740696886,-5.07308240376749
2.15,0,-0.000103166853556047,0.00221260598505069,9.9475983006414e-14,-0.384210279359035,-0.235225677804692,1.51707569537405
2.2,0,-0.000105658902558758,0.00226609083506446,9.9475983006414e-14,2.27150648002254,-1.14170177864526,-2.85320304662389
2.25,0,-0.00010801669325744,0.0023166724749899,9.9475983006414e-14,-1.7365839445197,1.10584141871209,-4.16561949788128
2.3,0,-0.000110247625158877,0.00236452454510072,9.9475983006414e-14,0.447806824338315,-1.5496932140361,10.1436709712448
2.35,0,-0.000112358378856925,0.0024098011449496,9.9475983006414e-14,0.418186768264025,-0.575528328681912,9.20594427487157
2.4,0,-0.000114355144358314,0.00245263955503106,9.9475983006414e-14,0.981284397428773,2.14834941574077,-1.29236973962117
2.45,0,-0.000116243817458894,0.00249316526492294,9.9475983006414e-14,-3.11875814406158,-4.60239471392947,-3.82993569577899
2.5,0,-0.00011803010875866,0.00253149686500365,9.9475983006414e-14,0.101064307385581,-0.406055782087833,6.33922307372372
2.55,0,-0.000119719563056009,0.00256774911508728,9.9475983006414e-14,0.198039442602621,0.418916592610003,-4.67578067728805
2.6,0,-0.00012131751845601,0.00260203398511294,9.9475983006414e-14,-0.148964108047071,1.71975029722284,1.63918605979588
2.65,0,-0.000122829049157502,0.00263445990503897,9.9475983006414e-14,-1.28901918016293,-0.823481589676248,-2.05354340036354
2.7,0,-0.000124258923758447,0.00266513043493433,9.9475983006414e-14,-1.77889884835164,-0.491403543409433,2.13044664039451
2.75,0,-0.000125611596757835,0.002694143124927,9.9475983006414e-14,-0.775070757649718,-3.98934201500128,4.1384111184647
2.8,0,-0.000126891228958925,0.00272158903499076,9.9475983006414e-14,0.501239813069926,3.02360100271721,-1.39325151688692
