t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
4.05,0,-0.671168929338556,8.18993994478501,-9.0806810338659,-1.78146906126947,7.15544804818387,-7.4468724296526
4.1,0,-0.622687135995257,9.29047118083508,-8.75028336785991,0.00761757117594186,12.3224657165511,-9.19406302203676
4.15,0,-0.535703802292357,9.81933324758506,-8.33540887710791,-0.872118863990401,8.84658894171844,-12.1056893419047
4.2,0,-0.431230586177957,9.23432336339511,-7.8226762854099,-0.316353755922083,10.4951744053678,-5.01656340055708
4.25,0,-0.335416451360157,7.79430367949499,-7.1801828785339,-0.585808611433009,8.90860514931614,-16.1135152295379
4.3,0,-0.264050930739558,6.117355105245,-6.4378434456639,-0.547916065144669,4.84151951998274,-6.89995005994103
4.35,0,-0.219660054601459,4.71909194622503,-5.6285476527859,0.0914929188807214,4.32655577757896,-12.4233883234405
4.4,0,-0.195536668462957,3.81887030801499,-4.6848573136739,1.13224417052006,3.41088821515973,-4.63074012338372
4.45,0,-0.181471026835258,3.36901205323511,-3.8623624101299,-1.08462800223969,5.84146855489507,-10.294495050412
4.5,0,-0.168678731369656,3.17956881788496,-3.1680771752829,-1.13458264707851,-0.762414193416589,-10.0721759520026
4.55,0,-0.152549149454856,3.04730118753491,-2.7168194025989,-1.67843685205594,2.6379019401445,-2.41423260620338
4.6,0,-0.132803692126359,2.84113950239498,-2.3523676978449,1.37714389673239,2.3307349058573,4.49386533914048
4.65,0,-0.111828277225456,2.52786776486505,-2.1063649479299,0.700766468733519,1.01336850663415,-15.6549532825379
4.7,0,-0.092553485672358,2.14826577478493,-1.8643139960609,-0.566521358668975,2.89112105024628,-8.01188990429608
4.75,0,-0.0769520757740594,1.77124194685507,-1.6227876030779,-0.350944024454165,2.45913816789948,6.16258927091148
4.8,0,-0.0655112837010563,1.45357259596494,-1.41895019684691,0.554344835040318,1.87948716962501,1.05969277039665
4.85,0,-0.0574923471739588,1.219870860735,-1.2151797154919,0.758519947745835,0.0689819962842648,1.66875969563837
4.9,0,-0.0515747252398562,1.06301968008506,-1.01147647482691,-0.973955495062025,1.63506829907692,9.99641215178465
4.95,0,-0.0465034937702562,0.957025676085095,-0.849578769520903,2.35710977132842,2.58018255282173,-2.92347298086624
5,0,-0.0414944269543582,0.872699429284921,-0.729533937274908,1.01927747215705,2.39663905030284,1.96318302784648
5.05,0,-0.0363252931345563,0.789146263005023,-0.646042366302908,-1.00557532688277,1.40351398955454,-2.05493986841783
5.1,0,-0.031185369132956,0.698158349644928,-0.562487822721906,1.13262104495969,3.01079243121148,4.61891889991915
5.15,0,-0.0264243303653586,0.602279750585012,-0.484359027727905,0.957991063400954,-6.2268797331169,1.92426322043764
5.2,0,-0.0223324047793589,0.509477297694957,-0.442574045719908,0.575054930936094,-1.71398594353377,-2.61805941569411
5.25,0,-0.0190241406684564,0.427654771604921,-0.364575590948903,0.224909227855125,2.47597971679056,5.31554176218732
5.3,0,-0.0164328370741593,0.361169036784986,-0.322790822012905,-0.464288834020685,0.374302960175555,-4.42105253827184
5.35,0,-0.0143784436408581,0.309973060805078,-0.280990332336899,1.93822638742039,0.237737808527527,1.87097140049293
5.4,0,-0.012657408297656,0.270785144745105,-0.239174116007902,0.514409811699696,1.0553769151818,0.0279076958517379
5.45,0,-0.0111127293052569,0.239127321834985,-0.203138008087905,-0.382838139727149,-0.00262418142938259,1.83010875573578
5.5,0,-0.00966430649285854,0.21115448962496,-0.161337797129903,-1.05770793052192,1.74984500641722,1.76669885672464
5.55,0,-0.00830153514355914,0.184652018345105,-0.125399657703909,2.32068388417754,-0.155535903230884,2.77893252938226
5.6,0,-0.00705339930655668,0.159096971045074,-0.1195218766469,-0.382349074194963,1.40158873193764,0.366608053615366
5.65,0,-0.00595596731925596,0.135092745204929,-0.1195218766469,0.332234069914659,1.07858575187834,-7.68386317993507
5.7,0,-0.00502725355635647,0.113601771645108,-0.0836154602929042,0.244107239810777,2.22322821236094,4.27055685582253
5.75,0,-0.00426173432615684,0.0952918664549998,-0.0776902407349098,1.4236613466181,0.350685569434972,-11.2343069953439
5.8,0,-0.00363370185945655,0.0802809397850979,-0.0418155763538977,0.742628506828488,2.6408400994826,5.96998766010859
5.85,0,-0.00310900637935774,0.0681606612549785,-0.0418155763538977,-1.34216732597132,0.912912408260127,-5.0413658759532
5.9,0,-0.00265638483855923,0.0582350461149872,-0.0418155763538977,0.420089910797625,-2.88447615357063,7.07788420004312
5.95,0,-0.00225438869255612,0.0497965987949556,-0.0418155763538977,0.101329744928858,2.26985832063133,3.12819385299353
