t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
1.35,0,-3.70049430564734e-05,0.000793638474988256,9.9475983006414e-14,-1.3115508544374,2.95773461576846,3.24795933241826
1.4,0,-4.30709158578679e-05,0.000923744624969913,9.9475983006414e-14,-0.372365717261349,-2.87107044822142,5.24764160645992
1.45,0,-4.88098542561488e-05,0.00104683658491922,9.9475983006414e-14,0.447237034442988,-1.52685985209177,-2.82774586550627
1.5,0,-5.42392973592598e-05,0.00116329061506804,9.9475983006414e-14,0.8967259202009,1.49879261634783,-4.3105911812431
1.55,0,-5.93758527571708e-05,0.00127346295494135,9.9475983006414e-14,0.492506261632553,-1.38077858448878,-5.45904028945549
1.6,0,-6.42352459578888e-05,0.00137769085495165,9.9475983006414e-14,1.82889922031658,1.22940272599817,-1.81634788895067
1.65,0,-6.88323684592262e-05,0.00147629363505075,9.9475983006414e-14,1.01109663709197,0.280452866385076,-1.4137819994592
1.7,0,-7.31813209569054e-05,0.00156957363492438,9.9475983006414e-14,-0.278153759351497,1.05411600006005,1.6084489943223
1.75,0,-7.72954544565607e-05,0.00165781713508295,9.9475983006414e-14,-1.06642354906465,0.20874809805332,-1.79339821652631
1.8,0,-8.1189634556722e-05,0.00174061543498283,9.9475983006414e-14,0.717049545026029,2.69362579691847,6.03019126380408
1.85,0,-8.48865682563371e-05,0.00181973448502504,9.9475983006414e-14,0.290363256770419,-1.09833676245466,-0.548107298043448
1.9,0,-8.83783497585e-05,0.00189477608500965,9.9475983006414e-14,-0.0557902164757174,0.469077064852627,-6.11195575444691
1.95,0,-9.16789789577876e-05,0.0019657154050492,9.9475983006414e-14,-0.604490462752526,-2.5943913485246,2.36294574398137
2,0,-9.47982199583919e-05,0.00203277797504597,9.9475983006414e-14,-0.243644946407731,0.254241460040248,-1.88415978476122
2.05,0,-9.77459817583792e-05,0.00209615099493021,9.9475983006414e-14,-0.0605000120100385,-0.283564108698329,-3.53520358194075
2.1,0,-0.000100532264657005,0.00215602657499403,9.9475983006414e-14,-0.737336295213385,2.56933412599551,0.266102101778756
2.15,0,-0.000103166853556047,0.00221260598505069,9.9475983006414e-14,-0.355785859184081,4.50314622417727,3.54087430111336
2.2,0,-0.000105658902558758,0.00226609083506446,9.9475983006414e-14,-0.0889024928281863,-3.69523395675833,3.99437309410767
2.25,0,-0.00010801669325744,0.0023166724749899,9.9475983006414e-14,1.39075731829518,-4.39928923164348,-2.80656876418394
2.3,0,-0.000110247625158877,0.00236452454510072,9.9475983006414e-14,0.476029598120494,-2.00267092221702,5.82286326360455
2.35,0,-0.000112358378856925,0.0024098011449496,9.9475983006414e-14,-0.882526311180889,-1.0039747109056,-8.99584501886676
2.4,0,-0.000114355144358314,0.00245263955503106,9.9475983006414e-14,-0.521099824870642,1.03328908713274,-0.818703673213946
2.45,0,-0.000116243817458894,0.00249316526492294,9.9475983006414e-14,0.0028988926231257,-0.0619677604956905,-2.39226342343001
2.5,0,-0.00011803010875866,0.00253149686500365,9.9475983006414e-14,-1.14492185555219,-0.0282958005172986,11.3431959808678
2.55,0,-0.000119719563056009,0.00256774911508728,9.9475983006414e-14,-0.320919842589291,-0.517525775613649,-4.01122894260941
2.6,0,-0.00012131751845601,0.00260203398511294,9.9475983006414e-14,0.129447376207381,-4.28297675388012,0.0100925582355416
2.65,0,-0.000122829049157502,0.00263445990503897,9.9475983006414e-14,-1.50555524806219,-0.804954914851351,-4.29525690295898
2.7,0,-0.000124258923758447,0.00266513043493433,9.9475983006414e-14,0.0177771559096556,7.30459080408309,3.13885058787284
2.75,0,-0.000125611596757835,0.002694143124927,9.9475983006414e-14,-0.293133483882531,-1.3782757582901,1.61037739343992
2.8,0,-0.000126891228958925,0.00272158903499076,9.9475983006414e-14,0.717189885521446,3.77455053637595,5.67540691932089
2.85,0,-0.00012810172595934,0.00274755295504292,9.9475983006414e-14,0.789742262554871,-0.853204628399453,-9.47149063746279
2.9,0,-0.000129246777856196,0.00277211423508561,9.9475983006414e-14,0.897599163353728,0.607895739846299,3.69703701929976
2.95,0,-0.000130329889358904,0.00279534765491007,9.9475983006414e-14,0.526192420632846,-1.36880755426205,-2.79447589576755
3,0.2717,-0.000131045375358241,0.00281993910493838,9.9475983006414e-14,-0.515560878390524,-1.53802602390851,5.38122871831499
3.05,0.2717,-0.00901202396315881,-0.183889761384989,-0.269550324831897,0.568158173104507,-0.690694621474677,0.340058950105842
3.1,0.2717,-0.0557067538129594,-0.839312679964905,-0.608615160491908,-0.506187901881081,-1.34834483559257,-9.56776103847817
3.15,0.2717,-0.146662171999957,-1.04335854074498,-0.840406937375903,0.24420612407426,-3.4460161443792,0.0788969946921583
3.2,0.2717,-0.273559042116759,-0.23763342459506,-1.1957874719659,-0.757263944154733,-0.0125579893549457,-0.256101824749464
3.25,0.2717,-0.406261710386758,1.52163936146508,-1.8079757002189,-0.436634099054299,-3.75551972664471,-3.29395716336506
3.3,0.2717,-0.509054853452358,3.72469716578507,-2.8426582719849,-1.49345884463126,4.34705933436726,-0.565431188166386
3.35,0.2717,-0.563246553091556,5.66588014020499,-4.1752953837709,-1.61857498490097,6.22444816783764,-4.94513898016781
3.4,0.2717,-0.576746160779258,6.81344759275498,-5.52949289014791,0.644175343178457,7.81835958890906,-10.2555517362016
3.45,0.2717,-0.573074161632956,7.10409935471512,-6.49199410836991,-0.743388808438066,5.67172051771672,5.53803840174044
3.5,0.2717,-0.573730494793558,6.88961863811505,-7.14167155688391,0.0693152615302495,5.10504864266045,-10.7588270311309
3.55,0.2717,-0.588143693930856,6.62798091571494,-7.5872271863409,-0.383177124914454,8.79793232472116,-8.40828298226766
3.6,0.2717,-0.613370160711856,6.6131884511251,-7.8630562622989,0.145793819347784,5.85402078993161,-12.1986581725046
3.65,0.2717,-0.639871449224557,6.88622072935505,-8.1027809103999,-0.704520204234946,4.65588846353626,-5.2827452816817
3.7,0.2717,-0.658947793360358,7.30075593331503,-8.3451351222559,-0.398003012771337,9.08077746906042,-2.46951971993981
3.75,0.2717,-0.667618155794159,7.66203416124495,-8.5848796391449,-2.88262388269766,6.32738145278154,-9.14683993602591
3.8,0.2717,-0.668722202832356,7.851669456835,-8.82134291526191,-1.5841626951344,7.10942012345254,-0.630317482049364
3.85,0.2717,-0.667552785901357,7.87298540817505,-8.9932456096129,-1.17623307378129,11.1146262799327,-11.1467875774671
3.9,0.2717,-0.668206447936459,7.81165445119495,-9.12802535112191,-3.00442900726797,7.07394180578649,-11.7576325875876
3.95,0.2717,-0.671857437021057,7.76188679359507,-9.19534870419091,-2.12829201872842,9.30467569068787,-14.329758009988
4,0.2717,-0.677207795974358,7.77298052362494,-9.26262775104691,-2.12061022352272,7.45934368286544,-12.215964422904
4.05,0.2717,-0.682116079030656,7.83881474227496,-9.29986847555891,-0.531018950521052,9.21435440851405,-9.20470554831552
4.1,0.2717,-0.685135954799257,7.92096627585511,-9.3371665885179,-1.07264892882514,8.53005425668243,-11.6096929973694
4.15,0.2717,-0.686143900081557,7.98165535754492,-9.40076323016891,1.04850029050915,7.71662601155549,-21.1198932402171
4.2,0.2717,-0.686000952250357,8.00523080202493,-9.43812059387891,-0.168067493326298,5.68286391291667,-5.14651459152678
4.25,0.2717,-0.685767581252058,7.99992929639507,-9.4717497392699,-0.513652542802379,6.98365173977368,-12.7010954546707
4.3,0.2717,-0.686071322296257,7.98551518845511,-9.4717497392699,0.0353387072846836,7.76999723060862,-11.5234738030885
4.35,0.2717,-0.686929253094256,7.97862363163495,-9.5053677958919,-1.28628559606397,6.07960484967998,-16.9638802060273
4.4,0.2717,-0.687966620496557,7.98484477924512,-9.5053677958919,1.26509420587297,8.07623796707321,-15.4454940770285
4.45,0.2717,-0.688775012326957,7.99962898874492,-9.5053677958919,0.507413611511442,7.22592235363732,-7.6848464724244
4.5,0.2717,-0.689164029152959,8.01447874477503,-9.5053677958919,0.474675979406115,7.86423489142953,-10.9555214308342
4.55,0.2717,-0.689202667964057,8.02318658060494,-9.53897476740291,-0.708966699694741,8.11518101353749,-2.31940414001602
4.6,0.2717,-0.689099499228259,8.02463233378512,-9.53897476740291,0.252117666146063,8.41288225505104,-13.0502964696548
4.65,0.2717,-0.689044536385158,8.02175487209502,-9.53897476740291,0.396223388613706,8.99729745679429,-5.04539144487984
4.7,0.2717,-0.689114754516059,8.01858985054491,-9.53897476740291,0.175891236561341,8.73259002469786,-13.588908987285
4.75,0.2717,-0.689274232722056,8.01770102468504,-9.53897476740291,1.13474606992757,7.41188086862803,-14.5960007465693
4.8,0.2717,-0.689436430363457,8.01930587795505,-9.53897476740291,-0.313431768789052,7.39458629824185,-17.4499044733772
4.85,0.2717,-0.689532629750456,8.02200156124491,-9.53897476740291,-1.27473472568746,10.3448610510468,-9.4965439520349
4.9,0.2717,-0.689546370331957,8.024137659605,-9.53897476740291,-0.453143506272422,6.84176129911361,-11.8455329526115
4.95,0.2717,-0.689506429198758,8.02484858857497,-9.53897476740291,-1.98144145746686,9.86582665164565,-13.0908631571735
5,0.2717,-0.689456602201158,8.02428765209493,-9.53897476740291,-1.2804927659524,10.3305425354811,-5.4321218117357
5.05,0.2717,-0.689427228053258,8.02320756384506,-9.53897476740291,-0.171184020809537,9.05453786884596,-8.67392973900959
5.1,0.2717,-0.689423803646459,8.02234730023497,-9.53897476740291,1.02529288197891,8.2206873739899,-3.27474715432287
5.15,0.2717,-0.689433200589956,8.02203511353491,-9.53897476740291,1.33382136129412,7.24134571868353,-2.59080486965449
5.2,0.2717,-0.689437987850457,8.02215535588493,-9.53897476740291,0.063026276500473,8.26227786784307,-12.8248672922353
5.25,0.2717,-0.689428110965657,8.02237259428512,-9.53897476740291,-0.494247665931706,8.61057224423075,-7.79181865547388
5.3,0.2717,-0.689404332064257,8.02240001473501,-9.53897476740291,-1.88916034390963,8.09200753454547,-14.1366613226353
5.35,0.2717,-0.689374375484658,8.02214701838511,-9.53897476740291,-0.644971152644736,6.87275550932122,-11.1233355876609
5.4,0.2717,-0.689346448918357,8.02170566556492,-9.53897476740291,0.394683576696391,7.57348098817624,-8.09562296827488
5.45,0.2717,-0.689324674423858,8.02123909483498,-9.53897476740291,0.0278000531700897,4.70936979882617,-8.89087477515957
5.5,0.2717,-0.689308466886757,8.02086099059511,-9.53897476740291,-0.697187200994804,6.18307852161752,-21.9818468091283
5.55,0.2717,-0.689294235221858,8.02061796763496,-9.53897476740291,-0.761790065503682,6.34889147892,-18.9497380826485
5.6,0.2717,-0.689278853483156,8.02044409840505,-9.53897476740291,-1.56398449466863,8.86982455803172,-4.8253644896777
5.65,0.2717,-0.689261088731758,8.02027700509507,-9.53897476740291,-1.4413540103736,9.28144417670364,-7.32677288192538
5.7,0.2717,-0.689241616373156,8.02007895325505,-9.53897476740291,-2.10687596902396,4.29511262823894,-6.46342132719144
5.75,0.2717,-0.689222437917859,8.01981972406497,-9.53897476740291,0.0152684401949159,6.86886484979573,-17.9348588924421
5.8,0.2717,-0.689205000066558,8.01954788202511,-9.53897476740291,-0.475209000865423,10.2789357292716,-7.14070231118069
5.85,0.2717,-0.689189595027557,8.01929535393492,-9.53897476740291,-3.4134374785184,7.37891622070788,-9.06104049951838
5.9,0.2717,-0.689175655267459,8.01907796290493,-9.53897476740291,-0.81831437891184,7.92215185825535,-12.8618785229978
5.95,0.2717,-0.689162362321959,8.01889168393495,-9.53897476740291,-1.625552372057,2.94765931606548,-17.9434584492217
6,0.2717,-0.689149184349859,8.01872163859503,-9.53897476740291,-1.29063844967676,6.44366695367489,-8.25943156580567
6.05,0.2717,-0.689136066137458,8.01855406082495,-9.53897476740291,-0.114509910829128,8.85635164126052,-1.88238531114156
6.1,0.2717,-0.689123289466558,8.018383388865,-9.53897476740291,0.129985127722289,8.42496184831771,-7.01309925970013
6.15,0.2717,-0.689111187058657,8.01821248465512,-9.53897476740291,-0.718679933225449,9.64500724724803,-15.2166430969337
6.2,0.2717,-0.689099929664557,8.01804792976509,-9.53897476740291,-1.02123329711672,13.2622687143969,-6.07813101523182
6.25,0.2717,-0.689089473407158,8.01789493928504,-9.53897476740291,0.488837755808955,6.98295022268439,-14.1960281420986
6.3,0.2717,-0.689079647672159,8.01775469838503,-9.53897476740291,0.557268466893401,8.52841923924075,-7.83863942057287
6.35,0.2717,-0.689070278983358,8.01762497062509,-9.53897476740291,-0.833145467170638,7.72005534368964,-9.99589086911161
6.4,0.2717,-0.689061277880459,8.01750230887501,-9.53897476740291,-1.93197448358884,7.94196762007914,-16.7277756452537
6.45,0.2717,-0.689052646846957,8.01738423061511,-9.53897476740291,-1.37056138764229,7.20053011465529,-9.43823440517502
6.5,0.2717,-0.689044434191558,8.01727012753508,-9.53897476740291,-2.5857577529301,10.8472800096292,-9.59771225729787
6.55,0.2717,-0.689036681444559,8.0171607233151,-9.53897476740291,0.328028472861906,9.31535981446723,-7.21103090379658
6.6,0.2717,-0.689029388502156,8.0170571276451,-9.53897476740291,-0.441368825771271,5.1159563658864,-4.28406945801426
6.65,0.2717,-0.689022518210258,8.01695987494509,-9.53897476740291,2.01587932343327,8.64279233109301,-11.3687427257295
6.7,0.2717,-0.689016018560057,8.01686868595493,-9.53897476740291,-2.89987422910083,11.3265867833795,-8.18656457471441
6.75,0.2717,-0.689009845362357,8.0167827898149,-9.53897476740291,-1.05974194862728,10.5570751079915,-13.5085120871376
6.8,0.2717,-0.689003976613957,8.01670130461503,-9.53897476740291,-0.0522023952211477,8.17144268104789,-6.96094505622374
6.85,0.2717,-0.688998404944858,8.01662371749512,-9.53897476740291,0.908504429979903,3.46670109665001,-8.72386135485246
6.9,0.2717,-0.688993129068557,8.01654986489507,-9.53897476740291,-1.02704995853713,9.67133692907441,-8.15378843248519
6.95,0.2717,-0.688988142517758,8.01647981459496,-9.53897476740291,-2.28751638718524,11.9892225694196,-20.870651342043
7,0.2717,-0.688983432585356,8.01641358240499,-9.53897476740291,0.851655245843052,9.31295300913621,-5.14422128749435
7.05,0.2717,-0.688978979321856,8.01635108643495,-9.53897476740291,-1.54862340662114,7.64040931189766,-9.23470255277337
7.1,0.2717,-0.688974763240658,8.01629208430495,-9.53897476740291,0.490688296340437,7.33759685687437,-2.50909030375139
7.15,0.2717,-0.688970768313258,8.01623627162508,-9.53897476740291,-1.10274220934197,9.64696635380869,-11.9387602951306
7.2,0.2717,-0.688966982108557,8.01618340535492,-9.53897476740291,-0.153995879479126,6.26557997085933,-6.65250990610481
7.25,0.2717,-0.688963397094259,8.01613326048505,-9.53897476740291,0.500171093050149,10.3320493670517,6.83404517503972
7.3,0.2717,-0.688960004726958,8.01608574014494,-9.53897476740291,0.562621555464879,7.89729488405283,-8.20970825295751
7.35,0.2717,-0.688956796172658,8.01604075423506,-9.53897476740291,-0.834595597224364,4.8465650934811,-15.6429092144063
7.4,0.2717,-0.688953761438857,8.01599820295496,-9.53897476740291,-0.000420413743025705,10.3281446625688,1.18371479059635
7.45,0.2717,-0.688950889124758,8.01595799496499,-9.53897476740291,-1.77995061905948,7.11842823908273,-8.51626541611246
7.5,0.2717,-0.688948170727357,8.01591994813498,-9.53897476740291,-1.29924018423135,6.72289615698105,-13.2508898117011
7.55,0.2717,-0.688945597093959,8.01588394023497,-9.53897476740291,-0.818306787491128,6.32076061402722,-6.67437722637824
7.6,0.2717,-0.688943160846758,8.01584984353508,-9.53897476740291,1.10019964894143,8.80979694249345,-7.29825988654295
7.65,0.2717,-0.688940854535456,8.01581757222493,-9.53897476740291,-1.68676157430372,4.84050149271798,-17.6277250963256
7.7,0.2717,-0.688938672718457,8.01578701066501,-9.5091844125039,0.842265978594767,9.99995579658548,-8.69755417688415
7.75,0.2717,-0.688936608222356,8.01575809165502,-9.5091844125039,0.49466762175086,8.52065102519919,-8.43026411306528
7.8,0.2717,-0.688934654784056,8.01573073058512,-9.5091844125039,1.03797180245412,3.38126501917418,-3.04705004599207
7.85,0.2717,-0.688932806307157,8.0157048394351,-9.5091844125039,-1.65826194859669,7.59331008999038,-20.2005803608235
7.9,0.2717,-0.688931056202758,8.01568035956507,-9.5091844125039,-1.16049947924253,11.7146301527509,-9.44421030554943
7.95,0.2717,-0.688929400260459,8.0156571749651,-9.5091844125039,-1.77108596750222,7.87632910642833,-6.26794132072052
8,0,-0.688930265797758,8.01558616398506,-9.5091844125039,0.161510813488672,10.4255044946472,-6.4129600807742
8.05,0,-0.678428945601858,8.35355909177497,-9.3153359120019,0.115194218087616,7.53893543296704,-5.46102655053588
8.1,0,-0.627667837659956,9.37019258905502,-8.9202980434069,-0.0974637276277264,10.3146347097213,-7.74289210629368
8.15,0,-0.540328672349357,9.85487019014499,-8.4687716519759,-0.542985180752421,7.0919771182264,-7.73698461588181
8.2,0,-0.436215418804757,9.26895456416491,-7.9227442834439,-0.8312284664879,10.7051338426372,-6.89153438368895
8.25,0,-0.340523121455757,7.84947862012496,-7.2470703655199,1.00037588491347,11.6632404068555,-16.7927578099721
8.3,0,-0.268702360825657,6.190889977805,-6.4714062310849,0.141842132068238,6.65250736706321,0.600259183266715
8.35,0,-0.223373141615557,4.79662467883509,-5.6622756545549,-2.32476692244696,3.90616656580664,-5.38804260990577
8.4,0,-0.198118861717258,3.88555674168492,-4.7261649297759,-0.871422503169711,2.21642449504998,-14.7785657370819
8.45,0,-0.183033518600158,3.41623949757491,-3.86410859009091,1.31283350768168,3.89581374831619,-0.861255996480523
8.5,0,-0.169524162925857,3.20649786160493,-3.2070811622949,1.26299788506153,0.748831463187798,0.00565537255846493
8.55,0,-0.153011511366159,3.05882522413503,-2.7168194025989,-0.726824974081907,3.02772724452166,0.36246796511017
8.6,0,-0.133123239988759,2.84424909564495,-2.3523676978449,-0.538210406874875,0.743714097084649,-9.99993752946905
8.65,0,-0.112106269773157,2.52837805508511,-2.0684785248159,-0.246091000070894,1.26852008693459,0.438929531908173
8.7,0,-0.0927790268062587,2.14910918275496,-1.8643139960609,0.114606264501486,1.48439203213934,-4.49782924069308
8.75,0,-0.0770621474441562,1.77255664964491,-1.6227876030779,-1.72131851116527,4.27218874453865,5.14538973846552
8.8,0,-0.0654471956486589,1.45389188247509,-1.3817846493249,1.44539629821257,-0.557645993043934,-5.6755600158592
8.85,0,-0.0572323014447562,1.217503644815,-1.17348908491991,0.100881239178445,-0.33202481118974,-3.9850938878144
8.9,0,-0.0511391506831593,1.05699403848507,-1.01147647482691,0.773775415396951,-0.711263293696447,-8.0236578411081
8.95,0,-0.0459404452179584,0.947391418915004,-0.849578769520903,-0.401809520094794,-2.06678548007062,-5.48162717827356
9,0,-0.0408582739732566,0.860295433735018,-0.724317558091897,1.35951479606172,0.0413456237929495,-2.68524139000354
9.05,0,-0.0356589396639571,0.775127353125072,-0.609619605753906,1.19670471722841,4.45880398488362,3.67437282334585
9.1,0,-0.0305122716211592,0.683536736835094,-0.52612827778691,-0.915250879831468,2.44030182674692,-2.24650945913515
9.15,0,-0.025750309311757,0.587665751764916,-0.484359027727905,1.80014857524971,0.356742457547625,-2.32909427167441
9.2,0,-0.0216530834749591,0.495058016635085,-0.406344645059903,0.59760866528692,-0.100470657812366,6.90978867399166
9.25,0,-0.0183332407612582,0.413334181825121,-0.364575590948903,0.63545115426589,1.96693200357026,2.48776120364502
9.3,0,-0.0157278848220592,0.346760752614955,-0.286691325031896,-0.348000381101652,0.358582053129339,4.20995596810607
9.35,0,-0.0136626372634581,0.295353445035062,-0.244922515421905,-0.875021921404773,0.530815976484291,-4.26255453563732
9.4,0,-0.0119382959398564,0.25596179289505,-0.203138008087905,0.68149920573002,0.961982929046371,-7.75751010361277
9.45,0,-0.0103993435346581,0.224226459595002,-0.161337797129903,-0.770628831336762,-3.69026664861508,6.85425811053241
9.5,0,-0.00896442978475775,0.196360805254926,-0.161337797129903,0.105298135064565,2.01486962211607,-5.93684343813339
9.55,0,-0.00762009818385678,0.170139244045004,-0.1195218766469,-0.974473727318173,-3.52784234426872,2.68741069897322
9.6,0,-0.00639250068035935,0.144987137585076,-0.1195218766469,1.55922921424323,0.238427461979654,10.5159968439397
9.65,0,-0.00531514059125726,0.121442577175003,-0.0836154602929042,0.0673480653346168,4.19722507810638,2.89150004363067
9.7,0,-0.00440601170285859,0.100405493104972,-0.0776902407349098,0.801688762602968,0.393450432302643,0.80506514245765
9.75,0,-0.00365938078345707,0.0825278264051121,-0.0418155763538977,-1.7840858060813,-0.75647019720509,-1.2907916557247
9.8,0,-0.00305016327325802,0.0679241044749688,-0.0418155763538977,-0.0435256610922004,0.769876867664379,-3.99594342049022
9.85,0,-0.00254482875455864,0.0561995648549782,-0.0418155763538977,-1.07550208343882,3.58599219432404,-7.30713018072019
9.9,0,-0.00211241059875888,0.0466745580849874,-0.0418155763538977,1.94051421025424,0.865121602775389,-1.93267578403993
9.95,0,-0.00173136275825669,0.0386518888149112,9.9475983006414e-14,-0.066804444885932,-1.44696020574452,-0.035148010884555
10,0.2717,-0.00138802513855651,0.0316350941550354,9.9475983006414e-14,-0.938423755620139,2.06007305335265,-6.34396408338077
10.05,0.2717,-0.0107010680719561,-0.176003776334937,-0.269550324831897,-0.815297744245225,-3.89647544978379,6.00997638875883
10.1,0.2717,-0.0581818651275583,-0.835965619164881,-0.608615160491908,0.115956612698323,0.0719781624447933,0.332989641478477
10.15,0.2717,-0.149971855140357,-1.02319872752491,-0.882591067091909,-0.792964427323554,0.811214113212145,6.97436217338988
10.2,0.2717,-0.277172245585458,-0.195465780024961,-1.1957874719659,-2.52282677511572,-3.53297548282035,-0.0359483971472656
10.25,0.2717,-0.409293775373559,1.57749900017507,-1.85025526163091,-0.524751222285893,1.68679028190809,-3.92665705126736
10.3,0.2717,-0.510835629653958,3.77827465578503,-2.88481977970891,-0.453146317939801,4.39498813958062,1.99650045488541
10.35,0.2717,-0.563752416016658,5.70162819684492,-4.2158502999949,0.0261950048411528,4.33811128637808,-3.87244243909204
10.4,0.2717,-0.576504143709357,6.825426324815,-5.56398349098291,-0.225920386817602,4.73689235949473,-2.44710802929706
10.45,0.2717,-0.572712109877656,7.09835731563498,-6.49199410836991,-0.878993570097823,3.76921528897469,-2.80038879720033
10.5,0.2717,-0.573629701826658,6.87799158959501,-7.1432784916789,-0.18500666307154,4.80652745855627,-9.59117142374954
10.55,0.2717,-0.588350445075058,6.62010022362506,-7.58520725287491,-1.97895704953806,4.16028967387797,-3.11726446365715
10.6,0.2717,-0.613700498044359,6.61256812370493,-7.86077726935891,-1.33577160674511,4.20933223854581,-12.8758105102206
10.65,0.2717,-0.640092480959357,6.89077750437491,-8.1027809103999,0.442565061473729,9.93108455686775,-5.57613681834074
10.7,0.2717,-0.658930970192657,7.30583776539493,-8.3451351222559,-1.16556109179706,8.6090302608784,-12.0146167949876
10.75,0.2717,-0.667386696432057,7.66387202046508,-8.5848796391449,-0.871681698353989,8.99269350770146,-3.02814823602075
10.8,0.2717,-0.668393227809059,7.84926007866511,-8.82134291526191,-1.15090327150084,9.0048116933408,-12.7361330526027
10.85,0.2717,-0.667243939678858,7.86782973670506,-8.9932456096129,-0.617184341568425,9.5440932709671,-4.38051369758423
10.9,0.2717,-0.667974651059257,7.8061136486549,-9.12802535112191,-1.7482182651432,4.83369715109689,-16.045629910647
10.95,0.2717,-0.671692436698958,7.75762182398512,-9.19534870419091,-0.694496758984371,7.84051827773033,-5.54810010700976
11,0.2717,-0.677063557494758,7.770326954545,-9.2325498803269,-1.07584433654207,5.44546976275888,-3.49615162085709
11.05,0.2717,-0.681950339541658,7.8370906120449,-9.29986847555891,-0.204599629828273,7.68699991951939,-0.648252802327463
11.1,0.2717,-0.684933820359756,7.91921966962491,-9.3371665885179,1.34080320065655,12.040156513772,-8.63426097207595
11.15,0.2717,-0.685917713006059,7.97929979371497,-9.40076323016891,-0.400410260303165,7.66333476129125,-8.62252831152158
11.2,0.2717,-0.685774640102657,8.0022563110349,-9.43437265944691,0.150990637730416,7.03476588205399,-10.4687126012394
11.25,0.2717,-0.685559813469958,7.99671513485509,-9.4679710170109,-1.00101989866726,6.90741781760426,-3.13142933581142
11.3,0.2717,-0.685887404084859,7.98248766898496,-9.4717497392699,-1.49343762015467,7.1333505469629,-4.99048931365994
