t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
3.15,0.2717,-0.146662171999957,-1.04335854074498,-0.840406937375903,0.468161057594372,-1.83402412876922,4.72298702868352
3.2,0.2717,-0.273559042116759,-0.23763342459506,-1.1957874719659,0.101293661538968,-1.77038868371028,-4.80984624922763
3.25,0.2717,-0.406261710386758,1.52163936146508,-1.8079757002189,0.204518252397769,2.31842567152626,0.310546207076229
3.3,0.2717,-0.509054853452358,3.72469716578507,-2.8426582719849,-0.110640147876236,2.44186097401439,-3.01340070652503
3.35,0.2717,-0.563246553091556,5.66588014020499,-4.1752953837709,-0.20535652510419,5.86598753864496,-3.60702379037696
3.4,0.2717,-0.576746160779258,6.81344759275498,-5.52949289014791,0.823168933655097,5.81507027314092,-4.56591283525159
3.45,0.2717,-0.573074161632956,7.10409935471512,-6.49199410836991,-0.902186176095778,8.6652353203076,3.26909045093893
3.5,0.2717,-0.573730494793558,6.88961863811505,-7.14167155688391,0.42670464595431,7.89472914390376,-4.22972142348623
3.55,0.2717,-0.588143693930856,6.62798091571494,-7.5872271863409,0.501002496457403,7.23339421263995,-5.28226018216647
3.6,0.2717,-0.613370160711856,6.6131884511251,-7.8630562622989,-0.804632371291543,7.29730043740437,7.05555941801998
3.65,0.2717,-0.639871449224557,6.88622072935505,-8.1027809103999,0.105447924097309,9.61635990113518,-10.5492356392838
3.7,0.2717,-0.658947793360358,7.30075593331503,-8.3451351222559,-0.79696684982482,7.89128012581386,-13.3330910498927
3.75,0.2717,-0.667618155794159,7.66203416124495,-8.5848796391449,-0.70119537159438,7.58173312794952,1.9739862700013
3.8,0.2717,-0.668722202832356,7.851669456835,-8.82134291526191,-1.28620368438436,3.97211221935095,-7.67499822559171
3.85,0.2717,-0.667552785901357,7.87298540817505,-8.9932456096129,-1.44105185096277,5.00592195869763,-11.8636739217114
3.9,0.2717,-0.668206447936459,7.81165445119495,-9.12802535112191,0.291813551579512,10.654016131414,-0.338436834320049
3.95,0.2717,-0.671857437021057,7.76188679359507,-9.19534870419091,-0.74229581097293,5.93929230583512,-15.6241301490535
4,0.2717,-0.677207795974358,7.77298052362494,-9.26262775104691,-0.272840836895529,6.86049855188094,-1.61419967275833
4.05,0.2717,-0.682116079030656,7.83881474227496,-9.29986847555891,0.15442332275202,6.37509303879642,-4.11500721980887
4.1,0,-0.685136193978057,7.92096179965506,-9.3371665885179,-0.849647036513108,2.36757715322756,-9.01540489764614
4.15,0,-0.675059620893357,8.33760465825503,-9.18131336837891,-0.983830011109099,3.67235820654264,-8.94492977730917
4.2,0,-0.623301847226159,9.37942741160509,-8.82016845953891,-2.30939413139222,9.21741119185936,-18.8751919945129
4.25,0,-0.535008879147558,9.83846566687498,-8.4021118440469,0.701615561251447,10.4497120740343,-5.24639902680879
4.3,0,-0.430879781457158,9.21307549601511,-7.88713426300291,0.441984018827071,8.87432916047715,-5.95674723918525
4.35,0,-0.336092382085656,7.7704988247051,-7.21363198839791,-0.0620349542937682,5.86712897115763,-7.05692734620951
4.4,0,-0.265619115567258,6.11379417008493,-6.4378434456639,1.5566210210065,5.91180217690658,2.39035200884118
4.45,0,-0.221587682824858,4.73903060369503,-5.6285476527859,0.164254446182319,5.15786488240269,-7.64100332561284
4.5,0,-0.197268158767958,3.85283205634505,-4.6848573136739,0.472339455264169,3.57993932527711,2.44713944711921
4.55,0,-0.182665483498859,3.40396318699504,-3.8623624101299,-0.736776834063622,7.12625014019181,-2.5721979190719
4.6,0,-0.169283506819557,3.20572460856511,-3.2070811622949,0.723975975299975,3.67337979295371,-3.25257844957636
4.65,0,-0.152730612936757,3.06110428876491,-2.7168194025989,-0.271693730242742,3.41654024192439,0.225564651088192
4.7,0,-0.132807455720258,2.84468961929497,-2.3523676978449,-0.288094237138075,6.5165782746958,-3.07506363511216
4.75,0,-0.111854673300357,2.5261871974451,-2.11005714625691,-0.338485351211066,3.83846796154967,10.1388951918352
4.8,0,-0.0926974140606589,2.14626918143495,-1.8643139960609,0.103392422277434,4.03348253148943,-5.39461771719544
4.85,0,-0.0772074022702576,1.77182244450501,-1.6227876030779,0.726150063207335,4.98359851957957,-5.40706214229316
4.9,0,-0.065812575823557,1.45721035821498,-1.41895019684691,0.28500682147676,1.45774627689707,-0.673942797440887
4.95,0,-0.0577636535890562,1.22535160829511,-1.2151797154919,-0.404850114117689,3.00863730552214,-4.14032535146171
5,0,-0.0517648314335588,1.068548335895,-1.01147647482691,-1.10667929538721,0.141888599255935,1.19242388879316
5.05,0,-0.0465990732875561,0.961172002675085,-0.849578769520903,1.78259858547529,3.22932193246402,0.387250556899176
5.1,0,-0.0415137650917572,0.87485913070509,-0.729533937274908,-0.938603888707306,-1.37390027851484,-5.79983160817375
5.15,0,-0.0363019496608565,0.789518022055063,-0.646042366302908,-0.248499239426987,1.41156479269171,-1.43746794437277
5.2,0,-0.0311511029639568,0.697421575694989,-0.562487822721906,-0.72516883061234,-1.78779134739762,-2.6086489864595
5.25,0,-0.0263986472866584,0.601186547444968,-0.484359027727905,-0.47901228291591,-0.894758374665798,-3.56473553258631
5.3,0,-0.0223202654485561,0.508557749705005,-0.406344645059903,-0.734151792514741,-1.43402393718702,-1.56941355547046
5.35,0,-0.0190198843735594,0.427107241014937,-0.364575590948903,-0.235102112381593,2.12351530448404,3.96840078343371
5.4,0,-0.0164266619650562,0.360912833685006,-0.322790822012905,0.322799399461122,2.74152873298317,8.94772274868315
5.45,0,-0.0143621243540579,0.309787694744955,-0.280990332336899,1.38967160678305,0.701258509194759,2.88755418025103
5.5,0,-0.0126273691792562,0.270453003874991,-0.239174116007902,0.440739001133103,-0.501924107198874,-3.6803478016286
5.55,0,-0.0110701219628559,0.23853810219498,-0.203138008087905,-0.509785106621262,0.130366082712953,2.07659621167646
5.6,0,-0.00961337215885649,0.210278590895086,-0.161337797129903,0.872530736492251,-2.24761313878776,0.842299755635167
5.65,0,-0.00824738079635878,0.183569794955019,-0.125399657703909,0.56553421536103,1.4463402509632,-4.32780860978514
5.7,0,-0.00700003255685644,0.157924108405041,-0.1195218766469,0.829593205048759,2.20210046864395,-0.302289215928155
5.75,0,-0.00590485610515756,0.133930778164995,-0.0836154602929042,0.179763679745243,-1.53969102874248,2.34428029844018
5.8,0,-0.00497882458365595,0.112499338325051,-0.0836154602929042,1.78146774186203,2.77473656753273,8.48089897032285
5.85,0,-0.00421496843455671,0.0942620535249716,-0.0776902407349098,-0.19541349521354,1.17057822630773,3.77631575485047
5.9,0,-0.00358737087635674,0.0793035578749368,-0.0418155763538977,-0.719932000735508,-3.22736791064335,0.389063884040709
5.95,0,-0.00306232094285619,0.0672052718250598,-0.0418155763538977,0.147304733268093,1.22500413071407,2.58156224075873
6,0,-0.00260923091265752,0.0572781079349625,-0.0418155763538977,0.852750364619332,-3.05493270001989,-2.42117211967272
6.05,0,-0.00220721096225773,0.0488296860949049,-0.0418155763538977,1.29108475662725,-1.60585121569261,3.0617356024934
6.1,0,-0.00184623898055847,0.0413521512050465,-0.0358428834869073,0.0272176587237851,-2.60594166997771,-5.52024917214145
6.15,0,-0.00152426778325676,0.0345856833750986,9.9475983006414e-14,0.0508433431320405,-3.15373323218296,3.26208060750002
6.2,0,-0.00124269046465741,0.0284750641349092,9.9475983006414e-14,0.543030599435333,1.11089098735079,7.38174994108957
6.25,0,-0.00100238327725677,0.0230711263350258,9.9475983006414e-14,-0.171603068331898,-1.36642072563768,-4.05674139973212
6.3,0,-0.000801576800757431,0.0184321013050521,9.9475983006414e-14,0.2593687075031,-1.40120901039495,3.85061190235916
6.35,0,-0.000635696995356483,0.0145612554349555,9.9475983006414e-14,1.21721018823639,-0.570568230784602,8.17590987186756
6.4,0,-0.000498533284158498,0.0113912337849342,9.9475983006414e-14,2.27815286011689,-0.0181922020499314,-1.11489410403848
6.45,0,-0.000383815020757794,0.0088044869849,9.9475983006414e-14,1.02026795961484,-1.86532459607588,-7.86376719088896
6.5,0,-0.000286440644757135,0.00666928216492124,9.9475983006414e-14,-2.0490014825599,1.55442075305655,1.28566336394651
6.55,0,-0.000202994809558987,0.00487198946507306,9.9475983006414e-14,0.214303260602431,0.664355715764941,0.902557202451419
6.6,0,-0.000131583272658276,0.00333437216499988,9.9475983006414e-14,-0.481933894917709,0.193333326251604,-8.8187234292093
6.65,0,-7.12639676585525e-05,0.00201413658510319,9.9475983006414e-14,1.0369844256355,0.957688528515519,2.17540337500068
6.7,0,-2.14116799561737e-05,0.000893929784979264,9.9475983006414e-14,-0.354367987177373,-5.3975349629784,0.489412570436642
6.75,0,1.87344570434789e-05,-3.34122150889016e-05,9.9475983006414e-14,1.25246607187525,1.14951676982696,11.5963882803012
6.8,0,5.0243506940717e-05,-0.000776777105102155,9.9475983006414e-14,-0.450913345480252,1.04824911567221,2.11570399046036
6.85,0,7.44251735440571e-05,-0.00135254354495373,9.9475983006414e-14,-0.239514094570378,1.61484432731322,1.27884767691627
6.9,0,9.26375268406332e-05,-0.00178430773507898,9.9475983006414e-14,1.4569167902191,0.856606743010389,1.84342661803784
6.95,0,0.000106091972142508,-0.00209888735503228,9.9475983006414e-14,0.402069190872634,-1.75711656586554,-6.73682649730145
7,0,0.000115736041642833,-0.00232151156501459,9.9475983006414e-14,0.843494872116551,2.15943569555679,-1.90264272038321
7.05,0,0.00012223711124193,-0.00247240432508988,9.9475983006414e-14,0.255077296619756,1.63054576111995,2.43022933874258
7.1,0,0.000126043645440888,-0.00256567774499672,9.9475983006414e-14,-0.324103271290767,3.13914017990601,0.0616079863713423
7.15,0,0.000127478788343183,-0.002610258364939,9.9475983006414e-14,0.566906959920196,2.98247885092292,3.6671914466156
7.2,0,0.000126823809143417,-0.00261188770491572,9.9475983006414e-14,0.0662929185846544,1.60728698280718,-5.06263555566535
7.25,0,0.000124366728140757,-0.00257515051498558,9.9475983006414e-14,-0.777183551973959,4.3410568804311,11.0031670253392
7.3,0,0.000120412534343473,-0.00250482131491481,9.9475983006414e-14,-1.79716758596646,-0.871350653558011,-0.159197691277143
7.35,0,0.000115266714541207,-0.00240630975508793,9.9475983006414e-14,1.20904090173601,-1.96242393210036,5.30124430513249
7.4,0,0.000109209546543809,-0.00228539198496946,9.9475983006414e-14,0.540327686676061,-0.647355241220112,-6.61108550825926
7.45,0,0.000102475868843044,-0.00214761407505648,9.9475983006414e-14,1.26874034273848,-1.28942816322228,0.468092926906579
7.5,0,9.52477301439103e-05,-0.00199773998497221,9.9475983006414e-14,-0.130977848984251,4.66362534648897,6.43904588560366
7.55,0,8.76597524417377e-05,-0.00183946872493834,9.9475983006414e-14,-1.73347515982221,-1.69008384837525,0.414375975327985
7.6,0,7.98121326432977e-05,-0.00167546314492029,9.9475983006414e-14,0.114112040463599,0.925717458031386,4.54785750804389
7.65,0,7.17849014435501e-05,-0.00150759811504031,9.9475983006414e-14,0.709654242109487,1.7652700135659,5.10935962865103
7.7,0,6.3648620042045e-05,-0.00133728135506317,9.9475983006414e-14,0.392389140011602,1.84356351555266,0.857926931273539
7.75,0,5.54695502437141e-05,-0.00116572022488981,9.9475983006414e-14,-1.74602803863849,3.87164660141548,4.22258360052085
7.8,0,4.73099722420045e-05,-0.000994068755062472,9.9475983006414e-14,-0.950822199922882,2.06154893212261,-11.4611930096742
7.85,0,3.92258284414027e-05,-0.000823454734927509,9.9475983006414e-14,0.636597059851248,0.60728401737083,-3.54476440594352
7.9,0,3.11590680439622e-05,-0.000658333754927298,9.9475983006414e-14,-0.276884121767967,-1.98130460053176,-5.81305850810399
7.95,0,2.33300910430501e-05,-0.000484873115055962,9.9475983006414e-14,0.409929673964257,1.34247683776971,2.60341217187693
8,0,1.54636302411859e-05,-0.00032961357487693,9.9475983006414e-14,1.24841299967352,0.289560083608421,5.07002395474731
8.05,0,8.02730314219957e-06,-0.000166511164934491,9.9475983006414e-14,-0.132324384372406,-1.98007340451886,-1.71201949406652
8.1,0,8.95889641583381e-07,-1.13966350454575e-05,9.9475983006414e-14,-0.866137424300298,-0.0777565717287416,-2.25990730278949
8.15,0,-5.97360125809132e-06,0.000136558365056771,9.9475983006414e-14,3.07691591202546,1.8726230128625,11.3216139490477
8.2,0,-1.2620574356248e-05,0.000278344504977213,9.9475983006414e-14,0.982392655359735,-0.639274023686312,1.32094693977511
8.25,0,-1.90668795561066e-05,0.000415027725011896,9.9475983006414e-14,-0.13963910518066,0.880972818923055,8.12574419873687
8.3,0.2717,0.000131605966242176,0.00188905825507391,9.9475983006414e-14,-0.0222427867226109,-0.435881514534685,4.91851439865962
8.35,0.2717,-0.0203555508774578,-0.401765282864972,-0.383984929343896,0.842971059563563,-1.65556353111697,1.39859031125576
8.4,0.2717,-0.0817705443243568,-1.00412434254508,-0.687475953679908,-0.71567970278528,-3.95479067254496,-0.198958179115053
8.45,0.2717,-0.187278738599559,-0.89109900814492,-0.956885178840906,-2.04733295454139,4.55853633789866,-6.61065742460519
8.5,0.2717,-0.320336787111156,0.276101554835122,-1.3602360394959,0.148425249002042,1.69562534049373,-4.08588305638315
8.55,0.2717,-0.446373145754759,2.2619204125649,-2.13833823964491,-0.960033996896474,1.68778763800583,1.94931413332857
8.6,0.2717,-0.533220609254258,4.45455254918511,-3.2983248797029,-0.0783254049255326,0.781489740932784,-9.13888326679827
8.65,0.2717,-0.571378103586458,6.16299787126491,-4.6747730272189,0.474164014042849,3.49075936262352,10.0956698261158
8.7,0.2717,-0.576102317207759,6.99761542883493,-5.8743151166329,-0.672348848303088,5.79992219551968,-9.30816593100315
8.75,0,-0.572002374166559,7.06253819388508,-6.7324490409279,-1.73510755781891,6.64127012647941,3.82624856060579
8.8,0,-0.566535856395056,7.1043795313949,-7.0997983309209,-1.78029669941395,12.0598739152131,-6.77258270622923
8.85,0,-0.534567588630956,7.881918206725,-7.0904950660919,0.604586482777407,5.66724260148339,1.76657293407531
8.9,0,-0.472020406787259,8.43144167722494,-6.91632158474791,-2.05534220395885,8.88881619808535,5.78904480923275
8.95,0,-0.388891914988058,8.15396774961505,-6.6424127186239,1.26094380934709,7.12970562717464,3.16387332880846
9,0,-0.305828749412257,7.0877738986951,-6.2026032358669,0.196788658498399,6.76558698070789,-3.79460174447867
9.05,0,-0.239065044338158,5.67382210380492,-5.6622756545549,1.37716013227343,6.92522091953379,-14.5078843224153
9.1,0,-0.194512932886557,4.37664818833491,-4.9324633501609,0.592966261638487,4.01085819050968,-5.8906815968403
9.15,0,-0.169187883885957,3.45945027927496,-4.1521153831489,-1.1258797877831,2.97136670423129,3.86429736230886
9.2,0,-0.155428499187959,2.95181416091509,-3.41446882903091,-1.29515128324454,-0.157821654084046,-1.44627903534413
9.25,0,-0.145260047895459,2.7281074821251,-2.8385667580979,1.25387177402114,2.72994427407025,2.14097059439585
9.3,0,-0.133410965434958,2.61462503967505,-2.39055025729691,-1.0777705881486,-0.613631682927007,4.945008760753
9.35,0,-0.118281101571657,2.47469082738507,-2.0647393213379,0.497775663782068,5.15080018956246,-4.32195309313174
9.4,0,-0.101107312252957,2.24862597053493,-1.82268750724991,-1.18447443424837,1.29912511623661,-0.267889443197802
9.45,0,-0.0842927160357583,1.9486103515751,-1.6227876030779,-0.410589738846529,3.44193260401016,-4.87803546785861
9.5,0,-0.0699094973135566,1.62609364487503,-1.4605933636289,0.892904040945165,1.95293445062157,8.04346626653017
9.55,0,-0.0589150961124574,1.33515878907497,-1.25685458125891,-0.639217670937064,2.64755890282208,5.73230584488049
9.6,0,-0.0511065415529579,1.10849561978512,-1.0948736619479,0.511147354869848,-0.152245157399648,1.10908934627111
9.65,0,-0.0455452188353576,0.950911032715112,-0.928016249342903,0.613113890624724,2.84759797117636,-2.97590330159557
9.7,0,-0.0411186953341591,0.846268792535056,-0.771256122865907,-0.419352795512246,2.78355818741193,5.15030716855713
9.75,0,-0.0369798241624579,0.770166347555005,-0.646042366302908,-0.600937261595725,1.77118574391238,-1.61044359517508
9.8,0,-0.0327389762908581,0.701414046565105,-0.567881801822907,-1.82126320970931,1.30501572262597,-1.5337702807679
9.85,0,-0.0284195435013572,0.628374654615072,-0.484359027727905,-0.213236643649484,-2.08011432874378,-1.73469492770509
9.9,0,-0.0242751109617565,0.549514200454951,-0.442574045719908,-1.52452349144008,1.65837259923114,-1.80764014996565
9.95,0,-0.0205861652265575,0.469953276005072,-0.400773325838898,0.172164913453329,1.78580126729753,-2.517511849912
10,0,-0.0175209289038563,0.396723204444925,-0.322790822012905,0.282433258771924,1.81128323132657,5.72658448147212
10.05,0,-0.0150902768177588,0.334995160244944,-0.286691325031896,0.236846772735642,-4.45053232149803,6.70109026953899
10.1,0,-0.0131804309193591,0.286380552975061,-0.244922515421905,0.372117978107667,-1.56520632356069,-0.351554244183248
10.15,0,-0.0116237017818577,0.249221106155119,-0.203138008087905,0.383155235630369,-0.305291338492452,-7.30245254406327
10.2,0,-0.0102672009340594,0.220059891084929,-0.161337797129903,0.676847715959354,1.97340168301207,-7.42251577570569
10.25,0,-0.0090140771839593,0.195322127724921,-0.161337797129903,0.128563978449108,3.02622314068549,-4.97011622786914
10.3,0,-0.00783091531555868,0.172493758805103,-0.125399657703909,1.06173893949199,0.829337889210365,-0.718156550129308
10.35,0,-0.00672990372395788,0.150521305384927,-0.1195218766469,-0.489406857530188,-2.68605748884693,-1.47386626450627
10.4,0,-0.00574099227515745,0.129545657234985,-0.0836154602929042,-1.53855811685451,0.386160716765289,-1.95540079791149
10.45,0,-0.00488784510245921,0.110295817625001,-0.0836154602929042,-0.282370717122955,-0.00126261125433302,-2.84585591885705
10.5,0,-0.00417523471875825,0.0934857727149847,-0.0776902407349098,0.414553472831933,2.52294122882472,2.92608755440425
10.55,0,-0.00358859867185757,0.0794390617750196,-0.0776902407349098,-0.847852265885862,1.53351158312694,-3.40224264609091
10.6,0,-0.00310107345865873,0.0680186916549701,-0.0418155763538977,0.655291520933641,0.871733640387902,10.1838445827383
10.65,0,-0.00268555525535774,0.0586803823450737,-0.0418155763538977,1.18301866189893,-3.64532850179899,0.00384416556318001
10.7,0,-0.00232005785345635,0.0508604009651208,-0.0418155763538977,0.318982625152223,2.20604274505104,-6.14789395953565
10.75,0,-0.00199175917975936,0.0440344454350452,-0.0418155763538977,-0.588007790832727,-4.8022060419014,4.49779824094047
10.8,0,-0.0016960919201594,0.0378861470051106,-0.0358428834869073,0.449599943972355,-1.22502897315735,6.83038098717047
10.85,0,-0.00143333781585753,0.0322885173250143,9.9475983006414e-14,-0.277391529484095,1.89055399681251,3.73610541716687
10.9,0,-0.00120490479465829,0.027252560505076,9.9475983006414e-14,2.09267186054829,-1.80760749829255,-7.48956438513011
10.95,0,-0.00101065511525888,0.0228350909051187,9.9475983006414e-14,-1.05357987039694,-0.216868338217864,0.0797166753513352
11,0,-0.000847958697558937,0.0190683647449532,9.9475983006414e-14,-1.04589052807087,2.30165698887049,-0.802605358138052
11.05,0,-0.000712200238357497,0.0159270243550509,9.9475983006414e-14,0.012461247674846,-3.46589986549566,4.05056660733028
11.1,0,-0.000598025513458111,0.0133316281351199,9.9475983006414e-14,0.0445501328414402,-1.25341493290603,-7.58287740621012
11.15,0,-0.000500588552355907,0.0111745484550738,9.9475983006414e-14,-0.984504677211568,-0.609450973918911,5.02323213467584
11.2,0,-0.000416311034456385,0.00935046701511055,9.9475983006414e-14,-0.329413151922683,0.443929551405063,-3.84458438177263
11.25,0,-0.000343018700558417,0.00777808142493086,9.9475983006414e-14,0.588999714504968,-0.21815961156517,0.464215897468961
11.3,0,-0.000279601654955997,0.00640754635492158,9.9475983006414e-14,-0.133521185024676,-0.435983902556245,0.927849807128339
11.35,0,-0.000225476199357644,0.00521544121511397,9.9475983006414e-14,-0.775527811414587,-1.4409503171803,3.96255101897582
