t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
7.55,0.2717,-0.604180696532257,6.58123488654496,-7.7590381875909,1.10695768580871,6.75283460104129,-13.1533273502627
7.6,0.2717,-0.631343139284258,6.76817810494504,-8.0010870509129,-0.535567081656559,5.92304560527009,-7.77896971536227
7.65,0.2717,-0.653491523079158,7.15726767645492,-8.2434870026179,-0.280540982615356,7.69392887568142,-9.24186127407836
7.7,0.2717,-0.665511412369558,7.55408001757496,-8.51432617795291,-1.21930002131938,9.38627001808823,-8.07607418152938
7.75,0.2717,-0.668574272152156,7.80560022612508,-8.7538375137499,-0.886325949524583,7.66916645214269,-10.083063559356
7.8,0.2717,-0.667600749253857,7.87580134976497,-8.9562205960499,-1.47754752599028,5.33312972271824,-9.22670618096369
7.85,0.2717,-0.667379661916957,7.83067521448493,-9.0909209749729,-3.21994135528461,3.3806203710767,-4.1110877832844
7.9,0.2717,-0.670092864692759,7.76908933850495,-9.16169256775591,-2.26461582693418,9.15394349022586,-9.75318763280123
7.95,0.2717,-0.675114418801957,7.75839173007512,-9.2289937640729,-0.89963823534293,6.59331869821858,-15.7619783775549
8,0.2717,-0.680389238493458,7.8094872839149,-9.2662147229269,-0.393455123661024,5.34976653883587,-7.13452267142196
8.05,0.2717,-0.684121124958558,7.89106419989503,-9.33351114187491,-0.608402561201085,11.8377056397176,-4.93975170224731
8.1,0.2717,-0.685745185577456,7.96196172174496,-9.3708290221619,-1.03286140969269,6.12922435805535,-15.2635142979812
8.15,0.2717,-0.685872466296257,7.99806705557512,-9.4044803560629,-1.0262061693585,10.7739162293685,-9.59943341201414
8.2,0.2717,-0.685582199315959,8.00057433221491,-9.43812059387891,1.0951579924436,9.50534937862335,-12.1792832595605
8.25,0.2717,-0.685688009849958,7.98712852923495,-9.4717497392699,-0.533652795077487,5.98305359265237,-19.8176878070972
8.3,0.2717,-0.686400568024457,7.97668532289504,-9.4717497392699,0.21021142023319,10.9032224592356,-6.70150533724654
8.35,0.2717,-0.687437315112156,7.97878981747499,-9.5053677958919,0.434421620497059,10.4851262145041,-11.2423750470635
8.4,0,-0.688367685554059,7.9916736790351,-9.5053677958919,-0.518319988288972,11.0176617632328,-6.87368268945771
8.45,0,-0.678109811566859,8.35482960615491,-9.2854376739209,0.119853358597112,9.79746180631673,-7.48110803460371
8.5,0,-0.627059379632456,9.3842946725149,-8.9202980434069,-0.300887547767811,5.12404303004405,-3.40831388522423
8.55,0,-0.539298551569658,9.86366154237498,-8.4687716519759,-2.88351414997535,10.1251841995143,-16.1674911941225
8.6,0,-0.435017283693156,9.26418155651504,-7.9227442834439,0.985007602419532,8.35211052306727,-6.35552485613758
8.65,0,-0.339502185041859,7.83428328278501,-7.2470703655199,-0.984755962417477,6.47355500883168,4.48014346943262
8.7,0,-0.268079710104058,6.17359749093498,-6.50495828709491,-0.351849589228031,6.52704365081854,-3.29784981153658
8.75,0,-0.223192257351158,4.78443767194494,-5.6622756545549,-0.262359103649676,8.35218498973654,-8.96242376483275
8.8,0,-0.198284175254859,3.88169967933504,-4.7261649297759,-0.27997280245496,6.70378234727809,-5.94154031787619
8.85,0,-0.183386904804259,3.42005249377507,-3.86410859009091,1.49660833803377,2.67470515558853,-2.5179633625681
8.9,0,-0.169921907961058,3.2150352905951,-3.2070811622949,-1.60121283560213,1.24102415466882,3.42049665063352
8.95,0,-0.153372616288959,3.06877520471494,-2.7168194025989,-2.03438688098921,1.1968710845299,-8.36021689875949
9,0,-0.133437149483758,2.85337092375494,-2.39055025729691,0.680843808706591,4.34432367751833,0.767886835147365
9.05,0,-0.112407943241458,2.53600513829497,-2.11005714625691,0.507991144508274,-0.253980409867154,-10.7371496089009
9.1,0,-0.0931144293234567,2.15582631023494,-1.8643139960609,-0.287355341012244,5.45083743721739,-6.7555497833054
9.15,0,-0.077462227421556,1.779460537565,-1.6227876030779,-0.163121302919933,3.80532432097561,2.36827434654766
9.2,0,-0.0659178570149592,1.461900541045,-1.41895019684691,-0.772406189430139,0.753630846423903,-9.270367702233
9.25,0,-0.0577568331395568,1.22697574653512,-1.2151797154919,-1.1946208410811,0.549517443875175,-7.77289035784375
9.3,0,-0.0516906460237578,1.06772848300511,-1.01147647482691,0.468490031638204,-0.530647912521772,1.05970773044736
9.35,0,-0.0464934650883571,0.958846726704905,-0.849578769520903,-2.0289298832822,2.9390488873637,2.22796620997229
9.4,0,-0.0413965973859582,0.871879517605066,-0.729533937274908,-1.29930159718286,0.482501936183098,-12.2113129074614
9.45,0,-0.036177536721258,0.786412340795096,-0.609619605753906,0.0508232473215351,2.69643738753939,-6.45269318368742
9.5,0,-0.0310143601282569,0.694346962555073,-0.562487822721906,-0.923942097618824,-0.442405594117872,0.401780145766892
9.55,0,-0.026242421902257,0.598041538665029,-0.484359027727905,0.456423470714373,-2.39269958797331,9.80436472031984
9.6,0,-0.0221405820146572,0.505149022694923,-0.406344645059903,1.54070110036374,1.78152044357944,-3.9729810008217
9.65,0,-0.018817940662359,0.423288372744992,-0.364575590948903,-0.483641935451089,-1.34373574245183,4.32017969040702
9.7,0,-0.0162079608851577,0.356653867225077,-0.322790822012905,-0.675165537314054,4.88265399474062,-4.5381099035385
9.75,0,-0.0141340696938563,0.305172370834953,-0.244922515421905,1.49854008507947,-1.57967197260496,-4.02079752418253
9.8,0,-0.012396777524156,0.265629863924914,-0.203138008087905,1.04102474539308,-2.4369143640231,0.753941408438763
9.85,0,-0.0108417541147574,0.233646800355018,-0.1973421671089,-0.360811467199326,3.51452490715042,-12.756022218103
9.9,0,-0.00938944382325602,0.205454855305106,-0.161337797129903,0.803133552323306,-4.15870211628339,-16.5494937921055
9.95,0,-0.00802796788155646,0.178867044995059,-0.125399657703909,-0.279090224453928,-3.61493240831783,8.85376365873344
10,0,-0.00678436128625748,0.153347413074925,-0.1195218766469,-1.34601399869818,-0.217660114446062,-3.49657089709201
10.05,0,-0.0056922543324589,0.129459067514972,-0.0836154602929042,0.705065258004431,0.794378359418715,1.17648794241076
10.1,0,-0.00476925266785599,0.108109168655119,-0.0836154602929042,0.629857699715778,-0.229308271435912,-8.86537703009618
10.15,0,-0.00400907100865666,0.0899430108249817,-0.0776902407349098,-0.0274559525346234,0.0927303531609596,2.24192001469619
10.2,0,-0.0033862003503593,0.0750623865949365,-0.0418155763538977,0.322082651877743,-1.8140742335404,-10.6160564800546
10.25,0,-0.00286695487325872,0.0630611242850136,-0.0418155763538977,-0.879463310603413,3.59285644457395,-0.673108700607472
10.3,0,-0.00242046970725696,0.0532538402151204,-0.0418155763538977,0.396695991882265,-0.0991079279576752,-10.7398701260138
10.35,0,-0.00202544857175724,0.0449439417350277,-0.0418155763538977,0.969542920850984,0.928927872708982,-2.46893824410463
10.4,0,-0.00167150209985678,0.0376150637150658,9.9475983006414e-14,-0.593742285413811,-1.90225815782128,6.25309943589531
10.45,0,-0.00135635637015596,0.0309986960849074,9.9475983006414e-14,1.73464772114124,3.80960648054793,-2.7197496118557
10.5,0,-0.0010813362265587,0.0250336322051226,9.9475983006414e-14,-0.416005005648277,0.968298953334852,6.89595678554545
10.55,0,-0.00084736360525639,0.0197683835549469,9.9475983006414e-14,-1.27895704530453,1.06300078638697,-13.1685605770919
10.6,0,-0.000652759090058908,0.0152618470249308,9.9475983006414e-14,-1.13622642473365,-0.70353028791078,-3.7539951174673
10.65,0,-0.000493022611458116,0.0115194199549933,9.9475983006414e-14,-1.29376131908413,2.08944531634233,3.9719759453542
10.7,0,-0.000361969720056976,0.0084758307350512,9.9475983006414e-14,-1.02673938709181,1.99087042103315,-6.18380965342079
10.75,0,-0.000253306845358736,0.00601462274494224,9.9475983006414e-14,-0.667695893494372,-0.315624306654399,0.656953471338781
10.8,0,-0.000161879714156044,0.00400394926509762,9.9475983006414e-14,1.01434576658994,0.124154545773536,-5.32395564523091
10.85,0,-8.42158170577534e-05,0.00232920211510645,9.9475983006414e-14,-0.144860298778742,0.398269514317008,2.67934535466047
10.9,0,-1.83789203589413e-05,0.00091088025510544,9.9475983006414e-14,-1.24114790651122,0.136537026738552,-4.16504132417283
10.95,0,3.65915886426649e-05,-0.000294347044928145,9.9475983006414e-14,0.63869229535926,1.00129593295947,-0.204206561547068
11,0,8.13185300430064e-05,-0.00130436920494503,9.9475983006414e-14,-0.282280693834188,-0.423333164941823,-0.0717309325431899
11.05,0,0.000116548261342331,-0.00212637735489807,9.9475983006414e-14,-0.773081285786347,-0.0168480616357556,0.875738841971085
11.1,0,0.000143333018641556,-0.00276894934495431,9.9475983006414e-14,1.53704533761322,2.13100570208712,1.20848872929258
11.15,0,0.000162970211842861,-0.00324804635488363,9.9475983006414e-14,-0.676155140992655,-5.04974828558306,-1.1795943722414
11.2,0,0.000176812556542671,-0.00358692226495805,9.9475983006414e-14,0.527857027248654,-2.2481616980474,-1.14179549548471
11.25,0,0.00018607168014384,-0.00381221226507478,9.9475983006414e-14,-0.512319181435018,-2.2163795190927,-1.36086105328958
11.3,0,0.000191697632342169,-0.00394911227499506,9.9475983006414e-14,0.969670852504031,1.7757508983143,-2.83054057877442
11.35,0,0.000194359344042994,-0.00401789389502483,9.9475983006414e-14,1.09426515013735,-2.17048137741244,-1.22938881681341
11.4,0,0.000194503903141907,-0.00403271794493776,9.9475983006414e-14,0.00376633905899482,1.58421504910439,-1.53482209383778
