t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
59.35,0,-0.000134194063857507,0.00287826077510545,9.9475983006414e-14,-0.731056981660423,0.889907655885281,-0.15490218790039
59.4,0,-0.000135005856556347,0.00289566894502968,9.9475983006414e-14,-1.74286628111364,2.13684500995851,3.85297935634811
59.45,0,-0.00013577420145694,0.00291214569506337,9.9475983006414e-14,0.618641621540856,-4.99244145711987,0.0625992432461686
59.5,0,-0.000136501390159083,0.00292774010495123,9.9475983006414e-14,-1.21697739070018,-0.449774424175075,-4.54809677500641
59.55,0,-0.000137189597356979,0.00294249877492803,9.9475983006414e-14,-0.181342928670524,-0.911115877879183,-8.80464822565573
59.6,0,-0.000137840886857532,0.00295646592508092,9.9475983006414e-14,-0.211713751674782,0.493670429778149,-1.91341231464722
59.65,0,-0.00013845721615624,0.00296968349493909,9.9475983006414e-14,-0.172850053481707,-0.0809440198265747,0.0855514674320403
59.7,0,-0.000139040441759164,0.00298219127512311,9.9475983006414e-14,-0.90827485529536,1.92875684603041,-0.923073223725297
59.75,0,-0.000139592324359228,0.0029940269951112,9.9475983006414e-14,-1.10237681746647,-1.91431186762929,1.54161947555654
59.8,0,-0.000140114532658941,0.00300522643510703,9.9475983006414e-14,1.03279163331049,3.18962261418415,-10.9452977343286
59.85,0,-0.000140608648756313,0.00301582349493401,9.9475983006414e-14,-0.452224917209406,-2.39550137115748,-0.380416030928359
59.9,0,-0.000141076172056387,0.00302585031499802,9.9475983006414e-14,1.0312782749504,2.38928314047644,2.46859452794769
59.95,0,-0.000141518523257389,0.00303533735495876,9.9475983006414e-14,-1.24330299844319,-2.10781564244189,2.07670486188202
60,0,-0.000141937048656615,0.00304431346489764,9.9475983006414e-14,0.606186994069752,1.05258465842462,6.16063000762564
60.05,0,-0.000142333023557484,0.00305280598490754,9.9475983006414e-14,0.499288592853329,-0.511487332541719,-4.81113036825749
60.1,0,-0.000142707656056729,0.00306084083490532,9.9475983006414e-14,-0.0979833983712197,-0.047938334730361,-0.281645723826642
60.15,0,-0.000143062090256052,0.00306844251508664,9.9475983006414e-14,-0.43695520882487,-4.30028479481348,1.73919430109287
60.2,0,-0.000143397409857471,0.00307563427509194,9.9475983006414e-14,-1.78002465174514,-0.741118719708993,-4.69826465772266
60.25,0,-0.000143714640959303,0.00308243812492037,9.9475983006414e-14,-0.926138466324836,0.143476405613001,-5.44109234374569
60.3,0,-0.000144014755058208,0.00308887488495202,9.9475983006414e-14,-0.579413132047492,-0.300334842001121,1.54158270188238
60.35,0,-0.000144298672356769,0.00309496427507838,9.9475983006414e-14,0.236480587917455,2.18551993142978,-5.3547334026394
60.4,0,-0.000144567263657081,0.00310072498496083,9.9475983006414e-14,-1.32319454733501,-1.99178321142949,-6.17742718777994
60.45,0,-0.000144821353458724,0.003106174694949,9.9475983006414e-14,0.476681259660111,-4.94655170745887,0.566660509085011
60.5,0,-0.000145061722356843,0.00311133012496612,9.9475983006414e-14,-2.39727467448668,-1.37129153822161,-2.77221692126919
60.55,0,-0.000145289109056534,0.00311620713500815,9.9475983006414e-14,1.26456480173451,-2.62833570315638,-12.4012271946394
60.6,0,-0.000145504212856196,0.00312082071491204,9.9475983006414e-14,-0.381351749997734,-0.0758777698763424,1.44794760682835
60.65,0,-0.000145707695658359,0.00312518504506443,9.9475983006414e-14,0.552878002362267,-0.152180438542018,-6.20453483357471
60.7,0,-0.000145900183756709,0.00312931357507296,9.9475983006414e-14,-0.158246989888891,-1.01647465158794,4.68534775583134
60.75,0,-0.000146082269957049,0.00313321901489871,9.9475983006414e-14,-2.17886562669074,-1.96877741998924,-4.79542616729947
60.8,0,-0.000146254515357214,0.00313691339511024,9.9475983006414e-14,-0.873282573730208,1.13454094712938,-7.89806877672234
60.85,0,-0.000146417450856973,0.00314040809507787,9.9475983006414e-14,0.385274366580163,-2.4117068771227,-5.76201538548274
60.9,0,-0.000146571578557797,0.00314371389504231,9.9475983006414e-14,2.23908311507464,-2.79009855725212,-6.37961313496416
60.95,0,-0.00014671737415739,0.00314684098498219,9.9475983006414e-14,1.20405422155293,-1.66107198265968,-7.36611107825091
61,0,-0.000146855287159298,0.00314979900508661,9.9475983006414e-14,1.28432711274449,-4.03139358334397,0.47936232984145
61.05,0,-0.000146985743256778,0.00315259709509519,9.9475983006414e-14,-0.514399271588445,-0.518242330728299,5.99423645246573
